Time,54 ZONE VAV:DesPer 1:Des Heat Mass Flow [kg/s],54 ZONE VAV:DesPer 1:Des Heat Cap [W],54 ZONE VAV:DesPer 1:Des Cool Mass Flow [kg/s],54 ZONE VAV:DesPer 1:Des Sens Cool Cap [W],54 ZONE VAV:DesPer 1:Des Tot Cool Cap [W],54 ZONE VAV:DesPer 2:Des Heat Mass Flow [kg/s],54 ZONE VAV:DesPer 2:Des Heat Cap [W],54 ZONE VAV:DesPer 2:Des Cool Mass Flow [kg/s],54 ZONE VAV:DesPer 2:Des Sens Cool Cap [W],54 ZONE VAV:DesPer 2:Des Tot Cool Cap [W],54 ZONE VAV:DesPer 3:Des Heat Mass Flow [kg/s],54 ZONE VAV:DesPer 3:Des Heat Cap [W],54 ZONE VAV:DesPer 3:Des Cool Mass Flow [kg/s],54 ZONE VAV:DesPer 3:Des Sens Cool Cap [W],54 ZONE VAV:DesPer 3:Des Tot Cool Cap [W],54 ZONE VAV:DesPer 4:Des Heat Mass Flow [kg/s],54 ZONE VAV:DesPer 4:Des Heat Cap [W],54 ZONE VAV:DesPer 4:Des Cool Mass Flow [kg/s],54 ZONE VAV:DesPer 4:Des Sens Cool Cap [W],54 ZONE VAV:DesPer 4:Des Tot Cool Cap [W],54 ZONE VAV:DesPer 5:Des Heat Mass Flow [kg/s],54 ZONE VAV:DesPer 5:Des Heat Cap [W],54 ZONE VAV:DesPer 5:Des Cool Mass Flow [kg/s],54 ZONE VAV:DesPer 5:Des Sens Cool Cap [W],54 ZONE VAV:DesPer 5:Des Tot Cool Cap [W],54 ZONE VAV:DesPer 6:Des Heat Mass Flow [kg/s],54 ZONE VAV:DesPer 6:Des Heat Cap [W],54 ZONE VAV:DesPer 6:Des Cool Mass Flow [kg/s],54 ZONE VAV:DesPer 6:Des Sens Cool Cap [W],54 ZONE VAV:DesPer 6:Des Tot Cool Cap [W],54 ZONE VAV:DesPer 7:Des Heat Mass Flow [kg/s],54 ZONE VAV:DesPer 7:Des Heat Cap [W],54 ZONE VAV:DesPer 7:Des Cool Mass Flow [kg/s],54 ZONE VAV:DesPer 7:Des Sens Cool Cap [W],54 ZONE VAV:DesPer 7:Des Tot Cool Cap [W]
18:00:00,3.605732E+01,0.000000E+00,6.189639E+01,9.541341E+05,1.696537E+06,3.605732E+01,0.000000E+00,5.939883E+01,7.701909E+05,1.881832E+06,3.605732E+01,0.000000E+00,6.075461E+01,8.688221E+05,1.943665E+06,3.605732E+01,0.000000E+00,6.069789E+01,8.645601E+05,1.957059E+06,4.900298E+01,1.001410E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.330985E+01,4.431958E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.856693E+01,9.578985E+05,3.605732E+01,0.000000E+00,0.000000E+00
18:10:00,3.605732E+01,0.000000E+00,6.073486E+01,9.331692E+05,1.671691E+06,3.605732E+01,0.000000E+00,5.825147E+01,7.493713E+05,1.856769E+06,3.605732E+01,0.000000E+00,5.959909E+01,8.479231E+05,1.918752E+06,3.605732E+01,0.000000E+00,5.954268E+01,8.436642E+05,1.932141E+06,4.900274E+01,1.001411E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.330963E+01,4.431977E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.856669E+01,9.579005E+05,3.605732E+01,0.000000E+00,0.000000E+00
18:20:00,3.605732E+01,0.000000E+00,5.942350E+01,9.105337E+05,1.644729E+06,3.605732E+01,0.000000E+00,5.695634E+01,7.269036E+05,1.829510E+06,3.605732E+01,0.000000E+00,5.829454E+01,8.253591E+05,1.891669E+06,3.605732E+01,0.000000E+00,5.823850E+01,8.211039E+05,1.905050E+06,4.900251E+01,1.001413E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.330942E+01,4.431994E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.856646E+01,9.579023E+05,3.605732E+01,0.000000E+00,0.000000E+00
18:30:00,3.605732E+01,0.000000E+00,5.795505E+01,8.861426E+05,1.615413E+06,3.605732E+01,0.000000E+00,5.550704E+01,7.027154E+05,1.799819E+06,3.605732E+01,0.000000E+00,5.683403E+01,8.010498E+05,1.862179E+06,3.605732E+01,0.000000E+00,5.677841E+01,7.967988E+05,1.875550E+06,4.900230E+01,1.001415E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.330922E+01,4.432011E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.856625E+01,9.579041E+05,3.605732E+01,0.000000E+00,0.000000E+00
18:40:00,3.605732E+01,0.000000E+00,5.632857E+01,8.599817E+05,1.583587E+06,3.605732E+01,0.000000E+00,5.390291E+01,6.767988E+05,1.767539E+06,3.605732E+01,0.000000E+00,5.521682E+01,7.749851E+05,1.830130E+06,3.605732E+01,0.000000E+00,5.516170E+01,7.707393E+05,1.843490E+06,4.900209E+01,1.001417E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.330902E+01,4.432027E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.856604E+01,9.579058E+05,3.605732E+01,0.000000E+00,0.000000E+00
18:50:00,3.605732E+01,0.000000E+00,5.452695E+01,8.318568E+05,1.548836E+06,3.605732E+01,0.000000E+00,5.212790E+01,6.489738E+05,1.732243E+06,3.605732E+01,0.000000E+00,5.342618E+01,7.469771E+05,1.795104E+06,3.605732E+01,0.000000E+00,5.337165E+01,7.427378E+05,1.808450E+06,4.900189E+01,1.001418E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.330884E+01,4.432042E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.856584E+01,9.579074E+05,3.605732E+01,0.000000E+00,0.000000E+00
19:00:00,3.605732E+01,0.000000E+00,5.253963E+01,8.016506E+05,1.510805E+06,3.605732E+01,0.000000E+00,5.017327E+01,6.191450E+05,1.693571E+06,3.605732E+01,0.000000E+00,5.145224E+01,7.169186E+05,1.756745E+06,3.605732E+01,0.000000E+00,5.139842E+01,7.126875E+05,1.770073E+06,4.900170E+01,1.001420E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.330866E+01,4.432057E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.856565E+01,9.579090E+05,3.605732E+01,0.000000E+00,0.000000E+00
19:10:00,3.605732E+01,0.000000E+00,5.041154E+01,7.719725E+05,1.472139E+06,3.605732E+01,0.000000E+00,4.808527E+01,5.899369E+05,1.654186E+06,3.605732E+01,0.000000E+00,4.934036E+01,6.874258E+05,1.717706E+06,3.605732E+01,0.000000E+00,4.928741E+01,6.832051E+05,1.731016E+06,4.900152E+01,1.001421E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.330849E+01,4.432071E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.856547E+01,9.579105E+05,3.605732E+01,0.000000E+00,0.000000E+00
19:20:00,3.605732E+01,0.000000E+00,4.824599E+01,7.418276E+05,1.431139E+06,3.605732E+01,0.000000E+00,4.596841E+01,5.603743E+05,1.612605E+06,3.605732E+01,0.000000E+00,4.719436E+01,6.575128E+05,1.676382E+06,3.605732E+01,0.000000E+00,4.714246E+01,6.533049E+05,1.689676E+06,4.900135E+01,1.001423E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.330833E+01,4.432084E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.856530E+01,9.579119E+05,3.605732E+01,0.000000E+00,0.000000E+00
19:30:00,3.605732E+01,0.000000E+00,4.622874E+01,7.133325E+05,1.391603E+06,3.605732E+01,0.000000E+00,4.400308E+01,5.325107E+05,1.572479E+06,3.605732E+01,0.000000E+00,4.519702E+01,6.292616E+05,1.636487E+06,3.605732E+01,0.000000E+00,4.514623E+01,6.250673E+05,1.649764E+06,4.900119E+01,1.001424E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.330818E+01,4.432096E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.856514E+01,9.579132E+05,3.605732E+01,0.000000E+00,0.000000E+00
19:40:00,3.605732E+01,0.000000E+00,4.443880E+01,6.873996E+05,1.355134E+06,3.605732E+01,0.000000E+00,4.226485E+01,5.072159E+05,1.535438E+06,3.605732E+01,0.000000E+00,4.342625E+01,6.035693E+05,1.599649E+06,3.605732E+01,0.000000E+00,4.337654E+01,5.993886E+05,1.612909E+06,4.900103E+01,1.001425E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.330803E+01,4.432108E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.856498E+01,9.579145E+05,3.605732E+01,0.000000E+00,0.000000E+00
19:50:00,3.605732E+01,0.000000E+00,4.293488E+01,6.646802E+05,1.322843E+06,3.605732E+01,0.000000E+00,4.081081E+01,4.851230E+05,1.502754E+06,3.605732E+01,0.000000E+00,4.194023E+01,5.810811E+05,1.567065E+06,3.605732E+01,0.000000E+00,4.189155E+01,5.769135E+05,1.580311E+06,4.900089E+01,1.001427E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.330792E+01,4.432117E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.856483E+01,9.579157E+05,3.605732E+01,0.000000E+00,0.000000E+00
20:00:00,3.605732E+01,0.000000E+00,4.179528E+01,6.460568E+05,1.296474E+06,3.605732E+01,0.000000E+00,3.971620E+01,4.670745E+05,1.476180E+06,3.605732E+01,0.000000E+00,4.081614E+01,5.626639E+05,1.540484E+06,3.605732E+01,0.000000E+00,4.076839E+01,5.585083E+05,1.553722E+06,4.900074E+01,1.001428E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.330782E+01,4.432126E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.856469E+01,9.579169E+05,3.605732E+01,0.000000E+00,0.000000E+00
20:10:00,3.605732E+01,0.000000E+00,4.092982E+01,6.315710E+05,1.275823E+06,3.605732E+01,0.000000E+00,3.889023E+01,4.531029E+05,1.455460E+06,3.605732E+01,0.000000E+00,3.996364E+01,5.483565E+05,1.519682E+06,3.605732E+01,0.000000E+00,3.991668E+01,5.442114E+05,1.532914E+06,4.900061E+01,1.001429E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.330773E+01,4.432134E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.856456E+01,9.579180E+05,3.605732E+01,0.000000E+00,0.000000E+00
20:20:00,3.605732E+01,0.000000E+00,4.031967E+01,6.199534E+05,1.259690E+06,3.605732E+01,0.000000E+00,3.831224E+01,4.419148E+05,1.439348E+06,3.605732E+01,0.000000E+00,3.936302E+01,5.368782E+05,1.503437E+06,3.605732E+01,0.000000E+00,3.931669E+01,5.327417E+05,1.516666E+06,4.900048E+01,1.001430E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.330763E+01,4.432141E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.856443E+01,9.579191E+05,3.605732E+01,0.000000E+00,0.000000E+00
20:30:00,3.605732E+01,0.000000E+00,3.981879E+01,6.095771E+05,1.245570E+06,3.605732E+01,0.000000E+00,3.783964E+01,4.319225E+05,1.425227E+06,3.605732E+01,0.000000E+00,3.887066E+01,5.266292E+05,1.489206E+06,3.605732E+01,0.000000E+00,3.882489E+01,5.225005E+05,1.502431E+06,4.900036E+01,1.001431E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.330755E+01,4.432148E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.856430E+01,9.579201E+05,3.605732E+01,0.000000E+00,0.000000E+00
20:40:00,3.605732E+01,0.000000E+00,3.937535E+01,5.998626E+05,1.232470E+06,3.605732E+01,0.000000E+00,3.743767E+01,4.227351E+05,1.412428E+06,3.605732E+01,0.000000E+00,3.843574E+01,5.170416E+05,1.476011E+06,3.605732E+01,0.000000E+00,3.839053E+01,5.129208E+05,1.489234E+06,4.900024E+01,1.001432E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.330746E+01,4.432155E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.856419E+01,9.579211E+05,3.605732E+01,0.000000E+00,0.000000E+00
20:50:00,3.605732E+01,0.000000E+00,3.897609E+01,5.906582E+05,1.220125E+06,3.605732E+01,0.000000E+00,3.714602E+01,4.147785E+05,1.401750E+06,3.605732E+01,0.000000E+00,3.804491E+01,5.079631E+05,1.463601E+06,3.605732E+01,0.000000E+00,3.800027E+01,5.038502E+05,1.476822E+06,4.900013E+01,1.001433E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.330738E+01,4.432162E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.856407E+01,9.579220E+05,3.605732E+01,0.000000E+00,0.000000E+00
21:00:00,3.605732E+01,0.000000E+00,3.861167E+01,5.818574E+05,1.208382E+06,3.605732E+01,0.000000E+00,3.692283E+01,4.075857E+05,1.388814E+06,3.605732E+01,0.000000E+00,3.769451E+01,4.993495E+05,1.451918E+06,3.605732E+01,0.000000E+00,3.765363E+01,4.952793E+05,1.465202E+06,4.900002E+01,1.001434E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.330730E+01,4.432168E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.856397E+01,9.579229E+05,3.605732E+01,0.000000E+00,0.000000E+00
21:10:00,3.605732E+01,0.000000E+00,3.832113E+01,5.738835E+05,1.197991E+06,3.605732E+01,0.000000E+00,3.676065E+01,4.010695E+05,1.366591E+06,3.605732E+01,0.000000E+00,3.745009E+01,4.919109E+05,1.442251E+06,3.605732E+01,0.000000E+00,3.741145E+01,4.878666E+05,1.455570E+06,4.892431E+01,1.002057E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.323259E+01,4.438316E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.848862E+01,9.585434E+05,3.605732E+01,0.000000E+00,0.000000E+00
21:20:00,3.605732E+01,0.000000E+00,3.806085E+01,5.662635E+05,1.188122E+06,3.605732E+01,0.000000E+00,3.662118E+01,3.948114E+05,1.344911E+06,3.605732E+01,0.000000E+00,3.723373E+01,4.847963E+05,1.433097E+06,3.605732E+01,0.000000E+00,3.719569E+01,4.807598E+05,1.446422E+06,4.886591E+01,1.002549E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.317552E+01,4.443012E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.842975E+01,9.590355E+05,3.605732E+01,0.000000E+00,0.000000E+00
21:30:00,3.605732E+01,0.000000E+00,3.783550E+01,5.590390E+05,1.178900E+06,3.605732E+01,0.000000E+00,3.650572E+01,3.888212E+05,1.323819E+06,3.605732E+01,0.000000E+00,3.703474E+01,4.778833E+05,1.424261E+06,3.605732E+01,0.000000E+00,3.699736E+01,4.738552E+05,1.437586E+06,4.884563E+01,1.002730E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.315720E+01,4.444519E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.840873E+01,9.592218E+05,3.605732E+01,0.000000E+00,0.000000E+00
21:40:00,3.605732E+01,0.000000E+00,3.764250E+01,5.521776E+05,1.170303E+06,3.605732E+01,0.000000E+00,3.640407E+01,3.829862E+05,1.303118E+06,3.605732E+01,0.000000E+00,3.685245E+01,4.711621E+05,1.415759E+06,3.605732E+01,0.000000E+00,3.681777E+01,4.671642E+05,1.429133E+06,4.883257E+01,1.002842E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.314987E+01,4.445122E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.839497E+01,9.593398E+05,3.605732E+01,0.000000E+00,0.000000E+00
21:50:00,3.605732E+01,0.000000E+00,3.746410E+01,5.454890E+05,1.162001E+06,3.605732E+01,0.000000E+00,3.631189E+01,3.772595E+05,1.282720E+06,3.605732E+01,0.000000E+00,3.671454E+01,4.649310E+05,1.408136E+06,3.605732E+01,0.000000E+00,3.668949E+01,4.610377E+05,1.421694E+06,4.882616E+01,1.002895E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.315496E+01,4.444703E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.838821E+01,9.593952E+05,3.605732E+01,0.000000E+00,0.000000E+00
22:00:00,3.605732E+01,0.000000E+00,3.729731E+01,5.389374E+05,1.153929E+06,3.605732E+01,0.000000E+00,3.622796E+01,3.716261E+05,1.262593E+06,3.605732E+01,0.000000E+00,3.659634E+01,4.589198E+05,1.400906E+06,3.605732E+01,0.000000E+00,3.657197E+01,4.550345E+05,1.414475E+06,4.883112E+01,1.002858E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.316032E+01,4.444262E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.839664E+01,9.593325E+05,3.605732E+01,0.000000E+00,0.000000E+00
22:10:00,3.605732E+01,0.000000E+00,3.715886E+01,5.337501E+05,1.147483E+06,3.605732E+01,0.000000E+00,3.615691E+01,3.671851E+05,1.246897E+06,3.605732E+01,0.000000E+00,3.650351E+01,4.542371E+05,1.395266E+06,3.605732E+01,0.000000E+00,3.648534E+01,4.504187E+05,1.408953E+06,4.883155E+01,1.002862E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.316072E+01,4.444230E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.839707E+01,9.593365E+05,3.605732E+01,0.000000E+00,0.000000E+00
22:20:00,3.605732E+01,0.000000E+00,3.703159E+01,5.286904E+05,1.141253E+06,3.605732E+01,0.000000E+00,3.612027E+01,3.631145E+05,1.231945E+06,3.605732E+01,0.000000E+00,3.643036E+01,4.497696E+05,1.390012E+06,3.605732E+01,0.000000E+00,3.641337E+01,4.459642E+05,1.403720E+06,4.883564E+01,1.002837E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.316121E+01,4.444190E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.839761E+01,9.593367E+05,3.605732E+01,0.000000E+00,0.000000E+00
22:30:00,3.605732E+01,0.000000E+00,3.691479E+01,5.237490E+05,1.135224E+06,3.605732E+01,0.000000E+00,3.611279E+01,3.593562E+05,1.217630E+06,3.605732E+01,0.000000E+00,3.636488E+01,4.453872E+05,1.384910E+06,3.605732E+01,0.000000E+00,3.635018E+01,4.416065E+05,1.398660E+06,4.884230E+01,1.002791E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.316177E+01,4.444144E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.840334E+01,9.592965E+05,3.605732E+01,0.000000E+00,0.000000E+00
22:40:00,3.605732E+01,0.000000E+00,3.681044E+01,5.189451E+05,1.129432E+06,3.605732E+01,0.000000E+00,3.610600E+01,3.556056E+05,1.203391E+06,3.605732E+01,0.000000E+00,3.630922E+01,4.411117E+05,1.380000E+06,3.605732E+01,0.000000E+00,3.629546E+01,4.373414E+05,1.393768E+06,4.885002E+01,1.002737E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.316236E+01,4.444096E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.841126E+01,9.592407E+05,3.605732E+01,0.000000E+00,0.000000E+00
22:50:00,3.605732E+01,0.000000E+00,3.671401E+01,5.142292E+05,1.123792E+06,3.605732E+01,0.000000E+00,3.610364E+01,3.519024E+05,1.189300E+06,3.605732E+01,0.000000E+00,3.625938E+01,4.369000E+05,1.375205E+06,3.605732E+01,0.000000E+00,3.624621E+01,4.331360E+05,1.388982E+06,4.885260E+01,1.002718E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.316296E+01,4.444046E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.841369E+01,9.592231E+05,3.605732E+01,0.000000E+00,0.000000E+00
23:00:00,3.605732E+01,0.000000E+00,3.663142E+01,5.096633E+05,1.118416E+06,3.605732E+01,0.000000E+00,3.610229E+01,3.482100E+05,1.175289E+06,3.605732E+01,0.000000E+00,3.621492E+01,4.327465E+05,1.370516E+06,3.605732E+01,0.000000E+00,3.620218E+01,4.289874E+05,1.384299E+06,4.885565E+01,1.002696E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.316357E+01,4.443997E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.841679E+01,9.592007E+05,3.605732E+01,0.000000E+00,0.000000E+00
23:10:00,3.605732E+01,0.000000E+00,3.655490E+01,5.051641E+05,1.113155E+06,3.605732E+01,0.000000E+00,3.610136E+01,3.445221E+05,1.161345E+06,3.605732E+01,0.000000E+00,3.617429E+01,4.286347E+05,1.365901E+06,3.605732E+01,0.000000E+00,3.616147E+01,4.248748E+05,1.379682E+06,4.885815E+01,1.002678E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.316417E+01,4.443947E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.841928E+01,9.591826E+05,3.605732E+01,0.000000E+00,0.000000E+00
23:20:00,3.605732E+01,0.000000E+00,3.648759E+01,5.007648E+05,1.108070E+06,3.605732E+01,0.000000E+00,3.610116E+01,3.408421E+05,1.147476E+06,3.605732E+01,0.000000E+00,3.613779E+01,4.245677E+05,1.361368E+06,3.605732E+01,0.000000E+00,3.613255E+01,4.208886E+05,1.375294E+06,4.886033E+01,1.002662E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.316476E+01,4.443899E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.842146E+01,9.591667E+05,3.605732E+01,0.000000E+00,0.000000E+00
23:30:00,3.605732E+01,0.000000E+00,3.643508E+01,4.965243E+05,1.103268E+06,3.605732E+01,0.000000E+00,3.610098E+01,3.371621E+05,1.133667E+06,3.605732E+01,0.000000E+00,3.612524E+01,4.207560E+05,1.357302E+06,3.605732E+01,0.000000E+00,3.612035E+01,4.170807E+05,1.371232E+06,4.886224E+01,1.002648E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.316531E+01,4.443901E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.842338E+01,9.591527E+05,3.605732E+01,0.000000E+00,0.000000E+00
23:40:00,3.605732E+01,0.000000E+00,3.638725E+01,4.923347E+05,1.098556E+06,3.605732E+01,0.000000E+00,3.610080E+01,3.334823E+05,1.119916E+06,3.605732E+01,0.000000E+00,3.611453E+01,4.169641E+05,1.353270E+06,3.605732E+01,0.000000E+00,3.611293E+01,4.133238E+05,1.367264E+06,4.886392E+01,1.002636E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.316584E+01,4.443905E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.842506E+01,9.591403E+05,3.605732E+01,0.000000E+00,0.000000E+00
23:50:00,3.605732E+01,0.000000E+00,3.634290E+01,4.881828E+05,1.093910E+06,3.605732E+01,0.000000E+00,3.610064E+01,3.298027E+05,1.106225E+06,3.605732E+01,0.000000E+00,3.611048E+01,4.132431E+05,1.349369E+06,3.605732E+01,0.000000E+00,3.610889E+01,4.096029E+05,1.363361E+06,4.886542E+01,1.002625E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.316633E+01,4.443912E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.842656E+01,9.591293E+05,3.605732E+01,0.000000E+00,0.000000E+00
24:00:00,3.605732E+01,0.000000E+00,3.630098E+01,4.840575E+05,1.089311E+06,3.605732E+01,0.000000E+00,3.610049E+01,3.261231E+05,1.092592E+06,3.605732E+01,0.000000E+00,3.610668E+01,4.095249E+05,1.345472E+06,3.605732E+01,0.000000E+00,3.610512E+01,4.058850E+05,1.359464E+06,4.886674E+01,1.002615E+06,3.605732E+01,0.000000E+00,0.000000E+00,4.316678E+01,4.443922E+05,3.605732E+01,0.000000E+00,0.000000E+00,4.842789E+01,9.591195E+05,3.605732E+01,0.000000E+00,0.000000E+00
Coinc Peak   ,4.962677E+01,6.761133E+01,1.002895E+06,1.079439E+06
NonCoinc Peak,4.962794E+01,8.857385E+01,1.002895E+06,1.079439E+06
