Date/Time,A_Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),A_ZONE1_OCC:Zone Air Temperature [C](Hourly),A_Delta T,A_COHEATINGHEATER:Baseboard Total Heating Rate [W](Hourly),R_Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),R_ZONE1_OCC:Zone Air Temperature [C](Hourly),R_Delta T,R_COHEATINGHEATER:Baseboard Total Heating Rate [W](Hourly),T_Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),T_ZONE1:Zone Air Temperature [C](Hourly),T_Delta T,T_COHEATINGHEATER:Baseboard Total Heating Rate [W](Hourly)
 01/27  01:00:00,-7,22,29,9750.418,-7,22,29,7245.281,-7,22,29,3391.658
 01/27  02:00:00,-4,22,26,9110.266,-4,22,26,6858.405,-4,22,26,3257.425
 01/27  03:00:00,-4,22,26,8895.642,-4,22,26,6608.718,-4,22,26,3333.658
 01/27  04:00:00,-4.375,22,26.375,8869.588,-4.375,22,26.375,6509.9,-4.375,22,26.375,3433.428
 01/27  05:00:00,-4.725,22,26.725,8943.331,-4.725,22,26.725,6513.19,-4.725,22,26.725,3528.637
 01/27  06:00:00,-4.925,22,26.925,9045.022,-4.925,22,26.925,6559.323,-4.925,22,26.925,3610.199
 01/27  07:00:00,-5.625,22,27.625,9269.351,-5.625,22,27.625,6670.975,-5.625,22,27.625,3739.986
 01/27  08:00:00,-6,22,28,9432.142,-6,22,28,6733.886,-6,22,28,3665.808
 01/27  09:00:00,-6.625,22,28.625,9268.897,-6.625,22,28.625,6536.883,-6.625,22,28.625,3474.046
 01/27  10:00:00,-7,22,29,8770.242,-7,22,29,6225.489,-7,22,29,3325.488
 01/27  11:00:00,-7,22,29,8340.067,-7,22,29,6089.343,-7,22,29,3193.038
 01/27  12:00:00,-7,22,29,8499.438,-7,22,29,6082.323,-7,22,29,3107.65
 01/27  13:00:00,-7.625,22,29.625,9022.997,-7.625,22,29.625,6128.953,-7.625,22,29.625,3085.09
 01/27  14:00:00,-8,22,30,9293.73,-8,22,30,6036.317,-8,22,30,3045.413
 01/27  15:00:00,-8,22,30,9297.015,-8,22,30,5877.622,-8,22,30,3053.173
 01/27  16:00:00,-7.375,22,29.375,9363.3,-7.375,22,29.375,5808.749,-7.375,22,29.375,3077.332
 01/27  17:00:00,-7,22,29,9665.238,-7,22,29,6098.986,-7,22,29,3281.511
 01/27  18:00:00,-7,22,29,10093.97,-7,22,29,6587.088,-7,22,29,3581.014
 01/27  19:00:00,-7.625,22,29.625,10484.56,-7.625,22,29.625,7002.701,-7.625,22,29.625,3861.194
 01/27  20:00:00,-9.25,22,31.25,10931.15,-9.25,22,31.25,7399.17,-9.25,22,31.25,4160.373
 01/27  21:00:00,-10.625,22,32.625,11245.96,-10.625,22,32.625,7747.765,-10.625,22,32.625,4367.447
 01/27  22:00:00,-11.625,22,33.625,11412.27,-11.625,22,33.625,8019.174,-11.625,22,33.625,4496.88
 01/27  23:00:00,-12,22,34,11399.18,-12,22,34,8191.267,-12,22,34,4542.242
 01/27  24:00:00,-12,22,34,11233.62,-12,22,34,8248.276,-12,22,34,4532.914
 01/28  01:00:00,-12.625,22,34.625,11315.57,-12.625,22,34.625,8346.682,-12.625,22,34.625,4642.232
 01/28  02:00:00,-13,22,35,11433.63,-13,22,35,8457.019,-13,22,35,4745.222
 01/28  03:00:00,-13,22,35,11498.69,-13,22,35,8533.321,-13,22,35,4811.617
 01/28  04:00:00,-13.625,22,35.625,11664.82,-13.625,22,35.625,8640.531,-13.625,22,35.625,4933.424
 01/28  05:00:00,-14.625,22,36.625,11860.89,-14.625,22,36.625,8784.547,-14.625,22,36.625,5066.726
 01/28  06:00:00,-15.625,22,37.625,11980.47,-15.625,22,37.625,8924.062,-15.625,22,37.625,5167.027
 01/28  07:00:00,-16,22,38,11909.31,-16,22,38,8988.451,-16,22,38,5178.686
 01/28  08:00:00,-16,22,38,11593.09,-16,22,38,8869.508,-16,22,38,4934.94
 01/28  09:00:00,-16,22,38,10990.79,-16,22,38,8440.442,-16,22,38,4606.774
 01/28  10:00:00,-14.75,22,36.75,10042.43,-14.75,22,36.75,7841.364,-14.75,22,36.75,4277.08
 01/28  11:00:00,-12.75,22,34.75,9333.256,-12.75,22,34.75,7440.518,-12.75,22,34.75,3987.807
 01/28  12:00:00,-11.375,22,33.375,9363.685,-11.375,22,33.375,7199.817,-11.375,22,33.375,3792.457
 01/28  13:00:00,-11,22,33,9769.129,-11,22,33,7034.42,-11,22,33,3670.149
 01/28  14:00:00,-11,22,33,10054.36,-11,22,33,6832.636,-11,22,33,3612.371
 01/28  15:00:00,-11.25,22,33.25,10228.35,-11.25,22,33.25,6676.749,-11.25,22,33.25,3675.274
 01/28  16:00:00,-11.775,22,33.775,10771.83,-11.775,22,33.775,6730.03,-11.775,22,33.775,3871.323
 01/28  17:00:00,-12,22,34,11538.72,-12,22,34,7194.682,-12,22,34,4204.178
 01/28  18:00:00,-12,22,34,12237.68,-12,22,34,7902.675,-12,22,34,4595.694
 01/28  19:00:00,-12,22,34,12655.48,-12,22,34,8431.247,-12,22,34,4861.173
 01/28  20:00:00,-12.625,22,34.625,12937.83,-12.625,22,34.625,8791.908,-12.625,22,34.625,5089.888
 01/28  21:00:00,-13.625,22,35.625,13171.22,-13.625,22,35.625,9081.98,-13.625,22,35.625,5284.648
 01/28  22:00:00,-14,22,36,13169.84,-14,22,36,9249.235,-14,22,36,5349.837
 01/28  23:00:00,-14.625,22,36.625,12960.13,-14.625,22,36.625,9300.82,-14.625,22,36.625,5353.599
 01/28  24:00:00,-15.625,22,37.625,13005.37,-15.625,22,37.625,9415.436,-15.625,22,37.625,5453.582
 01/29  01:00:00,-16,22,38,13282.43,-16,22,38,9602.494,-16,22,38,5595.324
 01/29  02:00:00,-16,22,38,13407.49,-16,22,38,9722.359,-16,22,38,5663.379
 01/29  03:00:00,-16,22,38,13434.38,-16,22,38,9782.347,-16,22,38,5698.917
 01/29  04:00:00,-16,22,38,13630.84,-16,22,38,9877.418,-16,22,38,5791.096
 01/29  05:00:00,-16,22,38,13815.84,-16,22,38,9966.962,-16,22,38,5873.073
 01/29  06:00:00,-16,22,38,13917.49,-16,22,38,10029.14,-16,22,38,5917.899
 01/29  07:00:00,-16,22,38,13911.55,-16,22,38,10049.93,-16,22,38,5925.467
 01/29  08:00:00,-16,22,38,13727.66,-16,22,38,9946.113,-16,22,38,5727.752
 01/29  09:00:00,-16,22,38,13129.79,-16,22,38,9515.851,-16,22,38,5353.939
 01/29  10:00:00,-16,22,38,12224.95,-16,22,38,8972.027,-16,22,38,5071.605
 01/29  11:00:00,-16,22,38,11413.97,-16,22,38,8634.419,-16,22,38,4818.962
 01/29  12:00:00,-16,22,38,11151.56,-16,22,38,8405.806,-16,22,38,4582.537
 01/29  13:00:00,-15.375,22,37.375,11050.45,-15.375,22,37.375,8119.688,-15.375,22,37.375,4284.084
 01/29  14:00:00,-14.375,22,36.375,10636.64,-14.375,22,36.375,7589.895,-14.375,22,36.375,3966.158
 01/29  15:00:00,-14.625,22,36.625,10233.16,-14.625,22,36.625,7082.883,-14.625,22,36.625,3890.314
 01/29  16:00:00,-15,22,37,10237.79,-15,22,37,6809.965,-15,22,37,3928.082
 01/29  17:00:00,-15,22,37,10515.1,-15,22,37,6968.289,-15,22,37,4093.247
 01/29  18:00:00,-15.625,22,37.625,11097.64,-15.625,22,37.625,7594.63,-15.625,22,37.625,4504.883
 01/29  19:00:00,-16,22,38,11529.83,-16,22,38,8174.613,-16,22,38,4805.959
 01/29  20:00:00,-16.625,22,38.625,11787.15,-16.625,22,38.625,8575.589,-16.625,22,38.625,5043.339
 01/29  21:00:00,-17,22,39,11852.73,-17,22,39,8818.501,-17,22,39,5172.534
 01/29  22:00:00,-17,22,39,11739.75,-17,22,39,8917.305,-17,22,39,5205.039
 01/29  23:00:00,-16.375,22,38.375,11394.12,-16.375,22,38.375,8858.671,-16.375,22,38.375,5119.787
 01/29  24:00:00,-16.625,22,38.625,11109.88,-16.625,22,38.625,8775.43,-16.625,22,38.625,5087.751
 01/30  01:00:00,-17.625,22,39.625,11035.54,-17.625,22,39.625,8778.56,-17.625,22,39.625,5145.711
 01/30  02:00:00,-18.625,22,40.625,11178.28,-18.625,22,40.625,8887.262,-18.625,22,40.625,5265.482
 01/30  03:00:00,-19,22,41,11368.28,-19,22,41,9027.275,-19,22,41,5363.355
 01/30  04:00:00,-20.25,22,42.25,11814.82,-20.25,22,42.25,9269.559,-20.25,22,42.25,5585.257
 01/30  05:00:00,-21,22,43,12526.82,-21,22,43,9634.026,-21,22,43,5860.172
 01/30  06:00:00,-21,22,43,13266.01,-21,22,43,10012.73,-21,22,43,6097.115
 01/30  07:00:00,-21,22,43,13817.33,-21,22,43,10315.73,-21,22,43,6264.01
 01/30  08:00:00,-21,22,43,13969.82,-21,22,43,10411.8,-21,22,43,6186.359
 01/30  09:00:00,-21,22,43,13770.22,-21,22,43,10230.36,-21,22,43,5993.353
 01/30  10:00:00,-19.75,22,41.75,13127.86,-19.75,22,41.75,9836.411,-19.75,22,41.75,5705.781
 01/30  11:00:00,-18.375,22,40.375,12510.95,-18.375,22,40.375,9442.23,-18.375,22,40.375,5391.365
 01/30  12:00:00,-17.375,22,39.375,12323.34,-17.375,22,39.375,9138.738,-17.375,22,39.375,5175.491
 01/30  13:00:00,-17,22,39,12579.25,-17,22,39,9040.304,-17,22,39,5144.854
 01/30  14:00:00,-17,22,39,12648.21,-17,22,39,8983.915,-17,22,39,5098.271
 01/30  15:00:00,-16.375,22,38.375,12307.06,-16.375,22,38.375,8876.864,-16.375,22,38.375,4965.124
 01/30  16:00:00,-16,22,38,12065.4,-16,22,38,8819.396,-16,22,38,4921.789
 01/30  17:00:00,-16.625,22,38.625,12344.58,-16.625,22,38.625,8995.867,-16.625,22,38.625,5134.886
 01/30  18:00:00,-17,22,39,12360.66,-17,22,39,9142.936,-17,22,39,5233.119
 01/30  19:00:00,-17,22,39,12176.84,-17,22,39,9174.224,-17,22,39,5249.991
 01/30  20:00:00,-17,22,39,12119.76,-17,22,39,9197.656,-17,22,39,5302.473
 01/30  21:00:00,-17,22,39,12064.03,-17,22,39,9203.628,-17,22,39,5336.177
 01/30  22:00:00,-17.625,22,39.625,12080.1,-17.625,22,39.625,9238.112,-17.625,22,39.625,5402.835
 01/30  23:00:00,-18,22,40,12037.93,-18,22,40,9264.41,-18,22,40,5426.784
 01/30  24:00:00,-18,22,40,11889.04,-18,22,40,9241.236,-18,22,40,5395.374
 01/31  01:00:00,-18,22,40,11791.59,-18,22,40,9213.896,-18,22,40,5386.072
 01/31  02:00:00,-18,22,40,11683.92,-18,22,40,9175.637,-18,22,40,5371.131
 01/31  03:00:00,-18.625,22,40.625,11710.23,-18.625,22,40.625,9192.158,-18.625,22,40.625,5423.292
 01/31  04:00:00,-19,22,41,11908.66,-19,22,41,9286.913,-19,22,41,5515.278
 01/31  05:00:00,-19,22,41,12114.29,-19,22,41,9392.406,-19,22,41,5587.624
 01/31  06:00:00,-19.625,22,41.625,12450.55,-19.625,22,41.625,9553.31,-19.625,22,41.625,5727.282
 01/31  07:00:00,-20.625,22,42.625,13014.13,-20.625,22,42.625,9827.293,-20.625,22,42.625,5950.913
 01/31  08:00:00,-20.375,22,42.375,13320.1,-20.375,22,42.375,10009.21,-20.375,22,42.375,6008.084
 01/31  09:00:00,-19.375,22,41.375,13358.4,-19.375,22,41.375,10019.33,-19.375,22,41.375,5942.428
 01/31  10:00:00,-17.75,22,39.75,13468.49,-17.75,22,39.75,9989.177,-17.75,22,39.75,5893.699
 01/31  11:00:00,-15.75,22,37.75,13442.19,-15.75,22,37.75,9881.073,-15.75,22,37.75,5786.912
 01/31  12:00:00,-13.75,22,35.75,12964.32,-13.75,22,35.75,9578.686,-13.75,22,35.75,5530.986
 01/31  13:00:00,-12.375,22,34.375,12348.08,-12.375,22,34.375,9148.172,-12.375,22,34.375,5235.208
 01/31  14:00:00,-11.375,22,33.375,11791.85,-11.375,22,33.375,8686.129,-11.375,22,33.375,4973.026
 01/31  15:00:00,-10.375,22,32.375,11225.39,-10.375,22,32.375,8241.903,-10.375,22,32.375,4739.705
 01/31  16:00:00,-10.625,22,32.625,11046.52,-10.625,22,32.625,7945.951,-10.625,22,32.625,4669.855
 01/31  17:00:00,-11,22,33,11222.07,-11,22,33,7963.481,-11,22,33,4762.569
 01/31  18:00:00,-11.625,22,33.625,11662.47,-11.625,22,33.625,8263.778,-11.625,22,33.625,4991.82
 01/31  19:00:00,-12,22,34,12026.94,-12,22,34,8568.856,-12,22,34,5164.456
 01/31  20:00:00,-12,22,34,12233.61,-12,22,34,8775.283,-12,22,34,5273.047
 01/31  21:00:00,-12,22,34,12341.07,-12,22,34,8900.958,-12,22,34,5348.483
 01/31  22:00:00,-12.625,22,34.625,12495.25,-12.625,22,34.625,9019.473,-12.625,22,34.625,5461.141
 01/31  23:00:00,-13.625,22,35.625,12644.61,-13.625,22,35.625,9152.987,-13.625,22,35.625,5574.092
 01/31  24:00:00,-14.6875,22,36.6875,12784.83,-14.6875,22,36.6875,9299.743,-14.6875,22,36.6875,5675.54
 02/01  01:00:00,-15.7875,22,37.7875,13037.34,-15.7875,22,37.7875,9494.637,-15.7875,22,37.7875,5813.628
 02/01  02:00:00,-16.8875,22,38.8875,13399.89,-16.8875,22,38.8875,9739.386,-16.8875,22,38.8875,5984.778
 02/01  03:00:00,-17.925,22,39.925,13709.21,-17.925,22,39.925,9976.32,-17.925,22,39.925,6131.267
 02/01  04:00:00,-19.05,22,41.05,14019.41,-19.05,22,41.05,10213.51,-19.05,22,41.05,6281.924
 02/01  05:00:00,-19.125,22,41.125,14148.86,-19.125,22,41.125,10369.47,-19.125,22,41.125,6324.594
 02/01  06:00:00,-18.5875,22,40.5875,14040.31,-18.5875,22,40.5875,10382.63,-18.5875,22,40.5875,6268.665
 02/01  07:00:00,-18.025,22,40.025,13780.17,-18.025,22,40.025,10285.86,-18.025,22,40.025,6171.845
 02/01  08:00:00,-17.4875,22,39.4875,13434.98,-17.4875,22,39.4875,10079.11,-17.4875,22,39.4875,5940.101
 02/01  09:00:00,-16.6125,22,38.6125,12825.4,-16.6125,22,38.6125,9652.396,-16.6125,22,38.6125,5617.888
 02/01  10:00:00,-14.7625,22,36.7625,11897.71,-14.7625,22,36.7625,9047.812,-14.7625,22,36.7625,5207.377
 02/01  11:00:00,-12.525,22,34.525,10890.7,-12.525,22,34.525,8402.761,-12.525,22,34.525,4741.233
 02/01  12:00:00,-11.3875,22,33.3875,10214.94,-11.3875,22,33.3875,7840.532,-11.3875,22,33.3875,4389.533
 02/01  13:00:00,-10.825,22,32.825,9741.037,-10.825,22,32.825,7381.295,-10.825,22,32.825,4107.875
 02/01  14:00:00,-10.975,22,32.975,9473.891,-10.975,22,32.975,7034.832,-10.975,22,32.975,3948.968
 02/01  15:00:00,-11.5125,22,33.5125,9429.42,-11.5125,22,33.5125,6860.729,-11.5125,22,33.5125,3937.598
 02/01  16:00:00,-12.3875,22,34.3875,9722.51,-12.3875,22,34.3875,6912.804,-12.3875,22,34.3875,4070.64
 02/01  17:00:00,-13.8625,22,35.8625,10477.12,-13.8625,22,35.8625,7339.461,-13.8625,22,35.8625,4433.694
 02/01  18:00:00,-15.1875,22,37.1875,11542.77,-15.1875,22,37.1875,8079.174,-15.1875,22,37.1875,4943.339
 02/01  19:00:00,-16.6625,22,38.6625,12700.04,-16.6625,22,38.6625,8862.985,-16.6625,22,38.6625,5467.039
 02/01  20:00:00,-17.6125,22,39.6125,13663.07,-17.6125,22,39.6125,9531.61,-17.6125,22,39.6125,5882.805
 02/01  21:00:00,-18.175,22,40.175,14306.52,-18.175,22,40.175,10023.88,-18.175,22,40.175,6154.556
 02/01  22:00:00,-18.7125,22,40.7125,14760.99,-18.7125,22,40.7125,10390.71,-18.7125,22,40.7125,6350.899
 02/01  23:00:00,-19.275,22,41.275,15191.8,-19.275,22,41.275,10705.85,-19.275,22,41.275,6533.173
 02/01  24:00:00,-20.1875,22,42.1875,15635.34,-20.1875,22,42.1875,11008.77,-20.1875,22,42.1875,6729.002
 02/02  01:00:00,-20.975,22,42.975,15987.13,-20.975,22,42.975,11275.06,-20.975,22,42.975,6879.778
 02/02  02:00:00,-21.8875,22,43.8875,16318.34,-21.8875,22,43.8875,11520.44,-21.8875,22,43.8875,7029.64
 02/02  03:00:00,-22.6125,22,44.6125,16560.14,-22.6125,22,44.6125,11728.5,-22.6125,22,44.6125,7138.562
 02/02  04:00:00,-23.175,22,45.175,16794.29,-23.175,22,45.175,11915.75,-23.175,22,45.175,7237.256
 02/02  05:00:00,-23.7125,22,45.7125,16973.46,-23.7125,22,45.7125,12068.38,-23.7125,22,45.7125,7320.572
 02/02  06:00:00,-24.5875,22,46.5875,17001.15,-24.5875,22,46.5875,12164.51,-24.5875,22,46.5875,7369.791
 02/02  07:00:00,-25,22,47,16826.98,-25,22,47,12179.09,-25,22,47,7330.797
 02/02  08:00:00,-25,22,47,16494.68,-25,22,47,12082.7,-25,22,47,7216.99
 02/02  09:00:00,-24.6875,22,46.6875,16010.92,-24.6875,22,46.6875,11852.33,-24.6875,22,46.6875,7024.489
 02/02  10:00:00,-23.625,22,45.625,15225.72,-23.625,22,45.625,11410.45,-23.625,22,45.625,6670.089
 02/02  11:00:00,-22.225,22,44.225,14255.4,-22.225,22,44.225,10836.03,-22.225,22,44.225,6248.473
 02/02  12:00:00,-21.0125,22,43.0125,13488.74,-21.0125,22,43.0125,10303.66,-21.0125,22,43.0125,5900.387
 02/02  13:00:00,-19.9125,22,41.9125,12870.03,-19.9125,22,41.9125,9814.249,-19.9125,22,41.9125,5582.401
 02/02  14:00:00,-19.3125,22,41.3125,12215.52,-19.3125,22,41.3125,9295.597,-19.3125,22,41.3125,5269.218
 02/02  15:00:00,-19.0125,22,41.0125,11514.48,-19.0125,22,41.0125,8804.041,-19.0125,22,41.0125,5016.286
 02/02  16:00:00,-19.275,22,41.275,11083.28,-19.275,22,41.275,8507.701,-19.275,22,41.275,4906.46
 02/02  17:00:00,-19.8125,22,41.8125,11105.2,-19.8125,22,41.8125,8524.697,-19.8125,22,41.8125,4988.896
 02/02  18:00:00,-20.75,22,42.75,11607.32,-20.75,22,42.75,8868.009,-20.75,22,42.75,5291.31
 02/02  19:00:00,-21.8875,22,43.8875,12297.21,-21.8875,22,43.8875,9326.776,-21.8875,22,43.8875,5642.066
 02/02  20:00:00,-22.6125,22,44.6125,12919.51,-22.6125,22,44.6125,9755.751,-22.6125,22,44.6125,5942.957
 02/02  21:00:00,-23.4875,22,45.4875,13585.35,-23.4875,22,45.4875,10180.91,-23.4875,22,45.4875,6245.045
 02/02  22:00:00,-24.275,22,46.275,14174.4,-24.275,22,46.275,10568.2,-24.275,22,46.275,6501.137
 02/02  23:00:00,-24.8125,22,46.8125,14613.29,-24.8125,22,46.8125,10881.35,-24.8125,22,46.8125,6684.353
 02/02  24:00:00,-25,22,47,14839.22,-25,22,47,11088.26,-25,22,47,6773.584
