Time,Slab Column 1,Slab Column 2
 03/17  01:00:00,4.339815071,4.386012196
 03/17  02:00:00,3.99119532,4.034815331
 03/17  03:00:00,4.059596878,4.101613805
 03/17  04:00:00,4.172703281,4.215504849
 03/17  05:00:00,4.271426035,4.313573449
 03/17  06:00:00,4.328633574,4.380062477
 03/17  07:00:00,2.528771954,2.582143483
 03/17  08:00:00,-0.288074973,-0.23219825
 03/17  09:00:00,-1.050754399,-0.992680616
 03/17  10:00:00,-1.085075772,-1.025569691
 03/17  11:00:00,-0.028730307,0.031725214
 03/17  12:00:00,-0.103354442,-0.041911996
 03/17  13:00:00,-1.322529347,-1.25964118
 03/17  14:00:00,-3.551968579,-3.486739397
 03/17  15:00:00,-5.433337829,-5.365055575
 03/17  16:00:00,-5.799888572,-5.728321279
 03/17  17:00:00,-5.761235351,-5.680157016
 03/17  18:00:00,-4.401531862,-4.321859404
 03/17  19:00:00,-0.824973808,-0.755188324
 03/17  20:00:00,-0.194442619,-0.116798751
 03/17  21:00:00,0.327582878,0.402251779
 03/17  22:00:00,0.774823442,0.844777076
 03/17  23:00:00,1.133319883,1.199374785
 03/17  24:00:00,1.410143512,1.471819687
 03/18  01:00:00,1.62464132,1.680457582
 03/18  02:00:00,1.797661496,1.843126582
 03/18  03:00:00,1.9832802,1.989053394
 03/18  04:00:00,2.070545175,2.149425443
 03/18  05:00:00,2.084402985,2.147741289
 03/18  06:00:00,2.101879014,2.156618505
 03/18  07:00:00,1.852542524,1.898420593
 03/18  08:00:00,1.366145893,1.40608979
 03/18  09:00:00,0.740206669,0.778000331
 03/18  10:00:00,0.940345326,0.978649202
 03/18  11:00:00,0.6846624,0.699470174
 03/18  12:00:00,-0.6549872,-0.686134122
 03/18  13:00:00,-2.333811982,-2.341794032
 03/18  14:00:00,-4.436289581,-4.416655007
 03/18  15:00:00,-5.703394588,-5.661463303
 03/18  16:00:00,-4.745607143,-5.165304946
 03/18  17:00:00,-4.754521991,-4.626573782
 03/18  18:00:00,-3.816380023,-3.698878829
 03/18  19:00:00,-2.780625598,-2.662237879
 03/18  20:00:00,-2.381685706,-2.257436592
 03/18  21:00:00,-1.88902595,-1.753222176
 03/18  22:00:00,-1.299978529,-1.127222242
 03/18  23:00:00,-0.60573353,-0.490645323
 03/18  24:00:00,-0.174590372,-0.067647108
 03/19  01:00:00,0.17628829,0.276683332
 03/19  02:00:00,0.477696217,0.571087203
 03/19  03:00:00,0.73831707,0.826880788
 03/19  04:00:00,0.955415904,1.039817115
 03/19  05:00:00,1.133323367,1.214885165
 03/19  06:00:00,1.279546844,1.358847914
 03/19  07:00:00,0.926749174,1.004018766
 03/19  08:00:00,-0.67506018,-0.59880087
 03/19  09:00:00,-1.673779374,-1.595175523
 03/19  10:00:00,-1.970254059,-1.887869311
 03/19  11:00:00,-1.595119722,-1.512945672
 03/19  12:00:00,-1.127329582,-1.049556797
 03/19  13:00:00,-0.642733939,-0.568314128
 03/19  14:00:00,-0.625163367,-0.553031732
 03/19  15:00:00,-0.849762804,-0.77815261
 03/19  16:00:00,-0.700525704,-0.629562792
 03/19  17:00:00,-0.479185507,-0.409060193
 03/19  18:00:00,-0.172554885,-0.103264265
 03/19  19:00:00,0.203528638,0.271850848
 03/19  20:00:00,0.410176268,0.477558499
 03/19  21:00:00,0.60136644,0.667878426
 03/19  22:00:00,0.778956807,0.844712662
 03/19  23:00:00,0.930796274,0.995816018
 03/19  24:00:00,1.06667497,1.130922173
 03/20  01:00:00,1.188294825,1.251747883
 03/20  02:00:00,1.292925508,1.355565116
 03/20  03:00:00,1.372319046,1.434130603
 03/20  04:00:00,1.427059513,1.488031311
 03/20  05:00:00,1.473565684,1.533697121
 03/20  06:00:00,1.518024268,1.57766114
 03/20  07:00:00,1.110344228,1.168508643
 03/20  08:00:00,0.011154453,0.068770004
 03/20  09:00:00,-0.929188287,-0.87184481
 03/20  10:00:00,-1.502987095,-1.445808565
 03/20  11:00:00,-1.613914372,-1.556984002
 03/20  12:00:00,-2.699438095,-2.64322537
 03/20  13:00:00,-3.826696122,-3.770782828
 03/20  14:00:00,-4.518553155,-4.462052919
 03/20  15:00:00,-5.946290442,-5.888813191
 03/20  16:00:00,-6.472283233,-6.4127041
 03/20  17:00:00,-6.610329238,-6.548869377
 03/20  18:00:00,-5.642981045,-5.579668179
 03/20  19:00:00,-1.343183472,-1.2802934
 03/20  20:00:00,-0.727927208,-0.670577716
 03/20  21:00:00,-0.133770517,-0.07867815
 03/20  22:00:00,0.398137214,0.451786841
 03/20  23:00:00,0.82814589,0.880806165
 03/20  24:00:00,1.158544225,1.210529428
 03/21  01:00:00,1.413210391,1.464677143
 03/21  02:00:00,1.613500052,1.664518953
 03/21  03:00:00,1.775277914,1.825819193
 03/21  04:00:00,1.901749365,1.951767873
 03/21  05:00:00,1.997466656,2.046907154
 03/21  06:00:00,2.058452795,2.107273572
 03/21  07:00:00,0.623053455,0.671114163
 03/21  08:00:00,-2.274674943,-2.227144205
 03/21  09:00:00,-3.209596292,-3.161952529
 03/21  10:00:00,-3.294264589,-3.246881608
 03/21  11:00:00,-3.032741821,-2.986397137
 03/21  12:00:00,-3.466065424,-3.420868437
 03/21  13:00:00,-2.920143345,-2.875547709
 03/21  14:00:00,-3.043354474,-2.998890482
 03/21  15:00:00,-3.773347248,-3.727940567
 03/21  16:00:00,-3.56759114,-3.520378547
 03/21  17:00:00,-3.103534105,-3.054346382
 03/21  18:00:00,-2.485706582,-2.434698368
 03/21  19:00:00,-1.832342268,-1.780651242
 03/21  20:00:00,-1.455020216,-1.403549282
 03/21  21:00:00,-1.1080231,-1.056628767
 03/21  22:00:00,-0.819729212,-0.768556996
 03/21  23:00:00,-0.585007609,-0.534034998
 03/21  24:00:00,-0.034236922,0.034385919
 03/22  01:00:00,0.212193515,0.279068845
 03/22  02:00:00,0.777308233,0.85568652
 03/22  03:00:00,1.30913823,1.40723654
 03/22  04:00:00,1.794669908,1.896046815
 03/22  05:00:00,2.220322738,2.325884153
 03/22  06:00:00,2.711636805,2.833171489
 03/22  07:00:00,1.936745134,2.060041485
 03/22  08:00:00,0.137804341,0.268954745
 03/22  09:00:00,-0.484179294,-0.354291324
 03/22  10:00:00,-0.539178358,-0.410533011
 03/22  11:00:00,-1.316722202,-1.184431426
 03/22  12:00:00,-2.497639461,-2.37530618
 03/22  13:00:00,-3.789506863,-3.681064869
 03/22  14:00:00,-5.246709808,-5.155604175
 03/22  15:00:00,-6.95862283,-6.88626679
 03/22  16:00:00,-7.278771242,-7.250615516
 03/22  17:00:00,-6.610248277,-6.67823394
 03/22  18:00:00,-5.330614017,-5.179406674
 03/22  19:00:00,-1.274680732,-1.289805462
 03/22  20:00:00,-0.719006135,-0.666005988
 03/22  21:00:00,-0.017434129,0.045921375
 03/22  22:00:00,0.967113879,1.045183531
 03/22  23:00:00,1.977172917,2.064486666
 03/22  24:00:00,2.923601821,3.017185589
 03/23  01:00:00,3.775564179,3.874617261
 03/23  02:00:00,4.517260192,4.622123515
 03/23  03:00:00,5.141431276,5.261760822
 03/23  04:00:00,5.694844992,5.809640606
 03/23  05:00:00,6.138851286,6.255273769
 03/23  06:00:00,6.477833623,6.595383456
 03/23  07:00:00,6.673786843,6.791692027
 03/23  08:00:00,5.960105578,6.077418297
 03/23  09:00:00,5.344202238,5.459487333
 03/23  10:00:00,4.589852914,4.701707493
 03/23  11:00:00,3.785390113,3.892212363
 03/23  12:00:00,3.309837952,3.410545103
 03/23  13:00:00,3.052323498,3.147594942
 03/23  14:00:00,2.875955291,2.960336808
 03/23  15:00:00,2.694351507,2.776581322
 03/23  16:00:00,2.508294472,2.588601318
 03/23  17:00:00,2.433211063,2.497997174
 03/23  18:00:00,2.478403906,2.551264784
 03/23  19:00:00,-0.697384636,-0.636994587
 03/23  20:00:00,-2.232110768,-2.173836335
 03/23  21:00:00,-2.766689868,-2.713971777
 03/23  22:00:00,-2.939541031,-2.893069381
 03/23  23:00:00,-2.924249605,-2.88401776
 03/23  24:00:00,-2.802263457,-2.767802936